UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178809200,2007-05-10T159:10:13Z,28.163839,86.931457,5989,3017.556,0,0,No Data,No Data
1178809200,2007-05-10T159:16:01Z,28.176818,86.930736,5870,3019.003,0,0,No Data,No Data
1178809200,2007-05-10T159:16:45Z,28.178461,86.930763,5869,3019.186,0,0,No Data,No Data
1178809200,2007-05-10T159:20:00Z,28.185784,86.930862,5621,3020.001,0,0,No Data,No Data
1178809200,2007-05-10T159:22:23Z,28.191098,86.930157,5486,3020.597,0,0,No Data,No Data
1178809200,2007-05-10T159:23:52Z,28.194401,86.930212,5471,3020.965,0,0,No Data,No Data
1178809200,2007-05-10T159:27:09Z,28.201799,86.930320,5456,3021.789,0,0,No Data,No Data
1178809200,2007-05-10T159:30:52Z,28.210109,86.929560,5149,3022.717,0,0,No Data,No Data
1178809200,2007-05-10T159:33:04Z,28.215053,86.929630,5068,3023.267,0,0,No Data,No Data
1178809200,2007-05-10T159:36:22Z,28.222463,86.929730,4955,3024.092,0,0,No Data,No Data
1178809200,2007-05-10T159:37:06Z,28.224113,86.929753,4948,3024.276,0,0,No Data,No Data
1178809200,2007-05-10T159:39:58Z,28.230555,86.929801,4928,3024.993,0,0,No Data,No Data
1178809200,2007-05-10T159:43:27Z,28.238379,86.929802,5026,3025.864,0,0,No Data,No Data
1178809200,2007-05-10T159:47:02Z,28.246365,86.928942,4934,3026.757,0,0,No Data,No Data
1178809200,2007-05-10T159:49:06Z,28.251007,86.928932,4931,3027.274,0,0,No Data,No Data
1178809200,2007-05-10T159:50:55Z,28.255096,86.928977,4949,3027.729,0,0,No Data,No Data
1178809200,2007-05-10T159:53:22Z,28.260596,86.928985,5069,3028.341,0,0,No Data,No Data
1178809200,2007-05-10T159:54:04Z,28.262160,86.928986,5112,3028.515,0,0,No Data,No Data
1178809200,2007-05-10T159:56:09Z,28.266852,86.928989,5085,3029.037,0,0,No Data,No Data
1178809200,2007-05-10T159:57:34Z,28.270051,86.929007,5098,3029.393,0,0,No Data,No Data
1178809200,2007-05-10T159:59:23Z,28.274038,86.928124,4501,3029.845,0,0,No Data,No Data
1178812800,2007-05-10T160:01:50Z,28.279551,86.928137,5081,3030.459,0,0,No Data,No Data
1178812800,2007-05-10T160:02:56Z,28.282006,86.928162,5091,3030.732,0,0,No Data,No Data
1178812800,2007-05-10T160:05:03Z,28.281987,86.933577,5099,3031.263,0,0,No Data,No Data
1178812800,2007-05-10T160:06:51Z,28.282180,86.938140,5003,3031.711,0,0,No Data,No Data
1178812800,2007-05-10T160:08:20Z,28.283107,86.941792,4921,3032.084,0,0,No Data,No Data
1178812800,2007-05-10T160:10:51Z,28.283915,86.948128,5006,3032.712,0,0,No Data,No Data
1178812800,2007-05-10T160:11:13Z,28.283967,86.949047,4956,3032.802,0,0,No Data,No Data
1178812800,2007-05-10T160:13:44Z,28.284355,86.955491,4619,3033.435,0,0,No Data,No Data
1178812800,2007-05-10T160:15:19Z,28.282994,86.959176,4501,3033.827,0,0,No Data,No Data
1178812800,2007-05-10T160:17:07Z,28.278929,86.959134,4501,3034.28,0,0,No Data,No Data
1178812800,2007-05-10T160:18:50Z,28.275093,86.959162,4554,3034.707,0,0,No Data,No Data
1178812800,2007-05-10T160:21:19Z,28.269515,86.959138,4606,3035.328,0,0,No Data,No Data
1178812800,2007-05-10T160:22:47Z,28.266227,86.959092,4671,3035.694,0,0,No Data,No Data
1178812800,2007-05-10T160:24:37Z,28.262114,86.959032,4659,3036.152,0,0,No Data,No Data
1178812800,2007-05-10T160:27:10Z,28.256361,86.958950,4768,3036.792,0,0,No Data,No Data
1178812800,2007-05-10T160:29:22Z,28.251435,86.958879,4849,3037.34,0,0,No Data,No Data
1178812800,2007-05-10T160:30:50Z,28.248110,86.958817,4884,3037.71,0,0,No Data,No Data
1178812800,2007-05-10T160:32:42Z,28.243948,86.958737,4951,3038.173,0,0,No Data,No Data
1178812800,2007-05-10T160:34:10Z,28.240639,86.958678,4889,3038.541,0,0,No Data,No Data
1178812800,2007-05-10T160:38:00Z,28.232023,86.958684,4706,3039.5,0,0,No Data,No Data
1178812800,2007-05-10T160:40:26Z,28.226541,86.958689,4859,3040.11,0,0,No Data,No Data
1178812800,2007-05-10T160:42:22Z,28.222223,86.958547,5040,3040.591,0,0,No Data,No Data
1178812800,2007-05-10T160:42:45Z,28.221361,86.958519,5069,3040.687,0,0,No Data,No Data
1178812800,2007-05-10T160:45:03Z,28.216195,86.958349,5331,3041.262,0,0,No Data,No Data
1178812800,2007-05-10T160:48:07Z,28.209344,86.959328,5025,3042.031,0,0,No Data,No Data
1178812800,2007-05-10T160:51:59Z,28.200713,86.959919,5529,3042.994,0,0,No Data,No Data
1178812800,2007-05-10T160:53:31Z,28.197273,86.959796,5611,3043.377,0,0,No Data,No Data
1178812800,2007-05-10T160:55:44Z,28.192283,86.959676,5644,3043.933,0,0,No Data,No Data
1178812800,2007-05-10T160:57:59Z,28.187241,86.959530,5796,3044.494,0,0,No Data,No Data
1178812800,2007-05-10T161:00:30Z,28.181573,86.959445,5876,3045.125,0,0,No Data,No Data
1178812800,2007-05-10T161:02:59Z,28.176016,86.959406,5931,3045.744,0,0,No Data,No Data
1178812800,2007-05-10T161:06:40Z,28.167738,86.959197,5954,3046.666,0,0,No Data,No Data
1178812800,2007-05-10T161:09:34Z,28.161223,86.959070,6220,3047.391,0,0,No Data,No Data
1178812800,2007-05-10T161:11:13Z,28.157534,86.959168,6192,3047.802,0,0,No Data,No Data
1178812800,2007-05-10T161:13:31Z,28.152351,86.959302,6035,3048.379,0,0,No Data,No Data
1178812800,2007-05-10T161:16:50Z,28.145037,86.960957,5985,3049.209,0,0,No Data,No Data
1178812800,2007-05-10T161:20:23Z,28.137074,86.960880,5975,3050.096,0,0,No Data,No Data
1178812800,2007-05-10T161:22:53Z,28.131480,86.960813,6081,3050.719,0,0,No Data,No Data
1178812800,2007-05-10T161:25:24Z,28.126033,86.962616,6008,3051.351,0,0,No Data,No Data
1178812800,2007-05-10T161:27:20Z,28.121709,86.962379,6075,3051.833,0,0,No Data,No Data
1178812800,2007-05-10T161:29:41Z,28.116431,86.962032,6423,3052.421,0,0,No Data,No Data
1178812800,2007-05-10T161:31:52Z,28.111576,86.962812,6704,3052.967,0,0,No Data,No Data
1178812800,2007-05-10T161:34:56Z,28.104759,86.963819,6476,3053.732,0,0,No Data,No Data
1178812800,2007-05-10T161:38:26Z,28.096890,86.963769,6391,3054.608,0,0,No Data,No Data
1178812800,2007-05-10T161:40:29Z,28.092276,86.963810,6399,3055.122,0,0,No Data,No Data
1178812800,2007-05-10T161:42:52Z,28.087003,86.964834,6339,3055.718,0,0,No Data,No Data
1178812800,2007-05-10T161:45:24Z,28.081363,86.965601,6409,3056.35,0,0,No Data,No Data
1178812800,2007-05-10T161:48:18Z,28.074850,86.965396,6581,3057.075,0,0,No Data,No Data
1178812800,2007-05-10T161:50:06Z,28.070799,86.965276,6783,3057.526,0,0,No Data,No Data
1178812800,2007-05-10T161:52:51Z,28.064620,86.965321,6640,3058.214,0,0,No Data,No Data
1178812800,2007-05-10T161:53:53Z,28.062315,86.965349,6606,3058.471,0,0,No Data,No Data
1178812800,2007-05-10T161:56:39Z,28.056100,86.965372,6456,3059.163,0,0,No Data,No Data
1178812800,2007-05-10T161:57:27Z,28.054473,86.966206,6469,3059.362,0,0,No Data,No Data
1178812800,2007-05-10T162:01:01Z,28.046476,86.966023,6787,3060.252,0,0,No Data,No Data
1178812800,2007-05-10T162:02:23Z,28.043396,86.966060,6694,3060.595,0,0,No Data,No Data
1178812800,2007-05-10T162:05:32Z,28.036305,86.965989,6692,3061.384,0,0,No Data,No Data
1178812800,2007-05-10T162:07:17Z,28.032393,86.965976,6639,3061.819,0,0,No Data,No Data
1178812800,2007-05-10T162:08:40Z,28.029283,86.965988,6759,3062.165,0,0,No Data,No Data
1178812800,2007-05-10T162:11:07Z,28.023825,86.966888,6652,3062.779,0,0,No Data,No Data
1178812800,2007-05-10T162:12:50Z,28.019953,86.966928,6571,3063.21,0,0,No Data,No Data
1178812800,2007-05-10T162:15:32Z,28.014024,86.968251,5996,3063.883,0,0,No Data,No Data
1178812800,2007-05-10T162:16:53Z,28.010993,86.968400,5820,3064.221,0,0,No Data,No Data
1178812800,2007-05-10T162:19:27Z,28.005406,86.970069,5910,3064.864,0,0,No Data,No Data
1178812800,2007-05-10T162:22:38Z,27.998260,86.969946,6066,3065.66,0,0,No Data,No Data
1178812800,2007-05-10T162:25:28Z,27.992206,86.972158,5494,3066.368,0,0,No Data,No Data
1178812800,2007-05-10T162:27:42Z,27.987472,86.973954,5466,3066.924,0,0,No Data,No Data
1178812800,2007-05-10T162:31:58Z,27.978005,86.975760,5447,3067.993,0,0,No Data,No Data
1178812800,2007-05-10T162:36:20Z,27.968448,86.978234,5732,3069.084,0,0,No Data,No Data
1178812800,2007-05-10T162:39:56Z,27.960351,86.978368,6384,3069.985,0,0,No Data,No Data
1178812800,2007-05-10T162:43:11Z,27.953145,86.979491,7112,3070.795,0,0,No Data,No Data
1178812800,2007-05-10T162:45:39Z,27.947657,86.980269,7108,3071.411,0,0,No Data,No Data
1178812800,2007-05-10T162:47:01Z,27.944559,86.980440,6922,3071.756,0,0,No Data,No Data
1178812800,2007-05-10T162:48:25Z,27.941449,86.980574,6842,3072.102,0,0,No Data,No Data
1178812800,2007-05-10T162:52:14Z,27.932867,86.981124,6200,3073.059,0,0,No Data,No Data
1178812800,2007-05-10T162:54:20Z,27.928146,86.981028,6127,3073.585,0,0,No Data,No Data
1178812800,2007-05-10T162:55:44Z,27.925000,86.981009,6133,3073.935,0,0,No Data,No Data
1178812800,2007-05-10T162:58:32Z,27.918711,86.980971,6562,3074.635,0,0,No Data,No Data
1178812800,2007-05-10T163:00:18Z,27.914770,86.981075,6182,3075.074,0,0,No Data,No Data
1178812800,2007-05-10T163:02:03Z,27.910828,86.981126,6091,3075.513,0,0,No Data,No Data
1178812800,2007-05-10T163:04:52Z,27.904510,86.981216,5959,3076.216,0,0,No Data,No Data
1178812800,2007-05-10T163:07:19Z,27.898989,86.981214,6194,3076.831,0,0,No Data,No Data
1178812800,2007-05-10T163:09:47Z,27.893459,86.981238,5978,3077.447,0,0,No Data,No Data
1178812800,2007-05-10T163:11:32Z,27.889531,86.981168,6058,3077.884,0,0,No Data,No Data
1178812800,2007-05-10T163:12:35Z,27.887179,86.981116,6088,3078.146,0,0,No Data,No Data
1178812800,2007-05-10T163:13:37Z,27.884854,86.980980,6059,3078.405,0,0,No Data,No Data
1178812800,2007-05-10T163:16:21Z,27.878725,86.980488,6620,3079.089,0,0,No Data,No Data
1178812800,2007-05-10T163:18:04Z,27.874895,86.980240,6886,3079.516,0,0,No Data,No Data
1178812800,2007-05-10T163:21:35Z,27.866998,86.980348,6720,3080.395,0,0,No Data,No Data
1178812800,2007-05-10T163:23:25Z,27.862908,86.980684,6260,3080.852,0,0,No Data,No Data
1178812800,2007-05-10T163:25:35Z,27.858032,86.980968,5960,3081.396,0,0,No Data,No Data
1178812800,2007-05-10T163:28:48Z,27.850829,86.981126,5886,3082.198,0,0,No Data,No Data
1178812800,2007-05-10T163:31:16Z,27.845316,86.980196,5783,3082.818,0,0,No Data,No Data
1178812800,2007-05-10T163:34:46Z,27.837455,86.980118,5826,3083.693,0,0,No Data,No Data
1178812800,2007-05-10T163:37:11Z,27.832059,86.979920,6112,3084.294,0,0,No Data,No Data
1178812800,2007-05-10T163:37:51Z,27.830535,86.979843,6194,3084.464,0,0,No Data,No Data
1178812800,2007-05-10T163:39:57Z,27.825929,86.978786,6706,3084.987,0,0,No Data,No Data
1178812800,2007-05-10T163:40:37Z,27.824411,86.978709,6568,3085.156,0,0,No Data,No Data
1178812800,2007-05-10T163:42:48Z,27.819520,86.978898,6057,3085.701,0,0,No Data,No Data
1178812800,2007-05-10T163:45:43Z,27.812980,86.979144,5795,3086.429,0,0,No Data,No Data
1178812800,2007-05-10T163:48:57Z,27.805729,86.979271,5542,3087.236,0,0,No Data,No Data
1178812800,2007-05-10T163:51:05Z,27.800915,86.979326,5558,3087.772,0,0,No Data,No Data
1178812800,2007-05-10T163:52:31Z,27.797696,86.979367,5536,3088.13,0,0,No Data,No Data
1178812800,2007-05-10T163:54:19Z,27.793656,86.979432,5860,3088.58,0,0,No Data,No Data
1178812800,2007-05-10T163:55:59Z,27.789940,86.979189,5680,3088.994,0,0,No Data,No Data
1178812800,2007-05-10T163:56:57Z,27.787743,86.979019,5628,3089.239,0,0,No Data,No Data
1178812800,2007-05-10T164:00:44Z,27.779256,86.979009,6962,3090.184,0,0,No Data,No Data
1178812800,2007-05-10T164:04:02Z,27.771874,86.979478,7210,3091.007,0,0,No Data,No Data
1178812800,2007-05-10T164:07:07Z,27.764971,86.979969,6872,3091.777,0,0,No Data,No Data
1178812800,2007-05-10T164:09:26Z,27.759747,86.980349,6250,3092.36,0,0,No Data,No Data
1178812800,2007-05-10T164:11:16Z,27.755729,86.981281,6104,3092.817,0,0,No Data,No Data
1178812800,2007-05-10T164:14:19Z,27.748901,86.981641,5960,3093.578,0,0,No Data,No Data
1178812800,2007-05-10T164:18:23Z,27.739808,86.982778,5394,3094.596,0,0,No Data,No Data
1178812800,2007-05-10T164:20:13Z,27.735698,86.982865,5365,3095.054,0,0,No Data,No Data
1178812800,2007-05-10T164:22:47Z,27.729933,86.982988,5208,3095.696,0,0,No Data,No Data
1178812800,2007-05-10T164:23:33Z,27.728214,86.983068,5076,3095.887,0,0,No Data,No Data
1178812800,2007-05-10T164:29:00Z,27.715991,86.983214,4802,3097.248,0,0,No Data,No Data
1178812800,2007-05-10T164:33:59Z,27.704784,86.983211,4957,3098.496,0,0,No Data,No Data
1178812800,2007-05-10T164:35:59Z,27.700311,86.983016,5017,3098.994,0,0,No Data,No Data
1178812800,2007-05-10T164:37:18Z,27.697338,86.982884,5154,3099.325,0,0,No Data,No Data
1178812800,2007-05-10T164:39:17Z,27.692888,86.982687,5444,3099.821,0,0,No Data,No Data
1178812800,2007-05-10T164:40:18Z,27.690617,86.982616,5500,3100.074,0,0,No Data,No Data
1178812800,2007-05-10T164:42:35Z,27.685476,86.982808,5120,3100.647,0,0,No Data,No Data
1178812800,2007-05-10T164:47:22Z,27.674758,86.982972,4950,3101.84,0,0,No Data,No Data
1178812800,2007-05-10T164:50:37Z,27.667465,86.982117,4848,3102.656,0,0,No Data,No Data
1178812800,2007-05-10T164:52:20Z,27.663631,86.982028,4981,3103.083,0,0,No Data,No Data
1178812800,2007-05-10T164:54:43Z,27.658271,86.981904,4996,3103.68,0,0,No Data,No Data
1178812800,2007-05-10T164:55:45Z,27.655976,86.981851,5234,3103.936,0,0,No Data,No Data
1178812800,2007-05-10T164:57:28Z,27.652097,86.981790,5190,3104.368,0,0,No Data,No Data
1178812800,2007-05-10T165:00:22Z,27.645592,86.981833,5240,3105.092,0,0,No Data,No Data
1178812800,2007-05-10T165:02:17Z,27.641278,86.981972,4954,3105.572,0,0,No Data,No Data
1178812800,2007-05-10T165:04:36Z,27.636089,86.982140,4744,3106.15,0,0,No Data,No Data
1178812800,2007-05-10T165:07:13Z,27.630195,86.982256,4459,3106.806,0,0,No Data,No Data
1178812800,2007-05-10T165:09:08Z,27.625891,86.982377,4260,3107.285,0,0,No Data,No Data
1178812800,2007-05-10T165:11:48Z,27.620043,86.983714,4144,3107.949,0,0,No Data,No Data
1178812800,2007-05-10T165:14:00Z,27.620607,86.989238,3953,3108.498,0,0,No Data,No Data
1178812800,2007-05-10T165:15:41Z,27.621282,86.993432,4224,3108.919,0,0,No Data,No Data
1178812800,2007-05-10T165:18:42Z,27.619884,87.000921,4200,3109.674,0,0,No Data,No Data
1178812800,2007-05-10T165:20:14Z,27.619385,87.004779,3966,3110.059,0,0,No Data,No Data
1178812800,2007-05-10T165:21:23Z,27.619028,87.007670,3834,3110.347,0,0,No Data,No Data
1178812800,2007-05-10T165:23:51Z,27.617291,87.013581,3238,3110.961,0,0,No Data,No Data
1178812800,2007-05-10T165:24:59Z,27.617023,87.016445,2996,3111.245,0,0,No Data,No Data
1178812800,2007-05-10T165:26:40Z,27.617584,87.020675,3422,3111.667,0,0,No Data,No Data
1178812800,2007-05-10T165:28:06Z,27.620493,87.022222,3718,3112.025,0,0,No Data,No Data
1178812800,2007-05-10T165:30:04Z,27.624908,87.022014,3862,3112.517,0,0,No Data,No Data
1178812800,2007-05-10T165:31:14Z,27.627405,87.021071,3766,3112.81,0,0,No Data,No Data
1178812800,2007-05-10T165:36:35Z,27.639359,87.019799,4204,3114.147,0,0,No Data,No Data
1178812800,2007-05-10T165:39:08Z,27.645024,87.018885,4160,3114.784,0,0,No Data,No Data
1178812800,2007-05-10T165:42:25Z,27.652368,87.018831,4336,3115.602,0,0,No Data,No Data
1178812800,2007-05-10T165:47:24Z,27.663464,87.017144,4134,3116.849,0,0,No Data,No Data
1178812800,2007-05-10T165:49:09Z,27.667337,87.016343,4108,3117.287,0,0,No Data,No Data
1178812800,2007-05-10T165:50:58Z,27.671339,87.015461,4120,3117.741,0,0,No Data,No Data
1178812800,2007-05-10T165:51:42Z,27.672984,87.015440,4146,3117.924,0,0,No Data,No Data
1178812800,2007-05-10T165:56:10Z,27.683026,87.015184,4501,3119.042,0,0,No Data,No Data
1178812800,2007-05-10T165:58:43Z,27.688733,87.015130,4550,3119.677,0,0,No Data,No Data
1178812800,2007-05-10T166:00:33Z,27.692856,87.015056,4525,3120.136,0,0,No Data,No Data
1178812800,2007-05-10T166:02:22Z,27.696964,87.014989,4714,3120.593,0,0,No Data,No Data
1178812800,2007-05-10T166:04:16Z,27.701209,87.014819,4816,3121.066,0,0,No Data,No Data
1178812800,2007-05-10T166:06:08Z,27.705412,87.014675,4794,3121.534,0,0,No Data,No Data
1178812800,2007-05-10T166:07:24Z,27.708087,87.013576,4978,3121.851,0,0,No Data,No Data
1178812800,2007-05-10T166:09:22Z,27.712471,87.013282,5242,3122.34,0,0,No Data,No Data
1178812800,2007-05-10T166:11:06Z,27.716359,87.013359,5128,3122.773,0,0,No Data,No Data
1178812800,2007-05-10T166:15:17Z,27.725689,87.012021,6004,3123.82,0,0,No Data,No Data
1178812800,2007-05-10T166:16:47Z,27.728967,87.011052,5768,3124.197,0,0,No Data,No Data
1178812800,2007-05-10T166:19:43Z,27.735338,87.009261,5676,3124.928,0,0,No Data,No Data
1178812800,2007-05-10T166:22:18Z,27.741149,87.008838,5614,3125.576,0,0,No Data,No Data
1178812800,2007-05-10T166:25:00Z,27.747163,87.008259,5132,3126.248,0,0,No Data,No Data
1178812800,2007-05-10T166:27:46Z,27.753361,87.007534,4996,3126.942,0,0,No Data,No Data
1178812800,2007-05-10T166:31:01Z,27.760644,87.007439,5092,3127.753,0,0,No Data,No Data
1178812800,2007-05-10T166:33:21Z,27.765594,87.005493,5293,3128.337,0,0,No Data,No Data
1178812800,2007-05-10T166:36:21Z,27.772342,87.005119,5538,3129.089,0,0,No Data,No Data
1178812800,2007-05-10T166:39:39Z,27.779693,87.004077,6710,3129.914,0,0,No Data,No Data
1178812800,2007-05-10T166:40:51Z,27.782207,87.003038,6994,3130.212,0,0,No Data,No Data
1178812800,2007-05-10T166:42:16Z,27.785402,87.002989,6734,3130.568,0,0,No Data,No Data
1178812800,2007-05-10T166:45:11Z,27.791899,87.003656,6026,3131.294,0,0,No Data,No Data
1178812800,2007-05-10T166:48:17Z,27.798857,87.002956,5949,3132.072,0,0,No Data,No Data
1178812800,2007-05-10T166:49:23Z,27.801311,87.002857,6009,3132.345,0,0,No Data,No Data
1178812800,2007-05-10T166:50:49Z,27.804438,87.002016,6171,3132.703,0,0,No Data,No Data
1178812800,2007-05-10T166:52:34Z,27.808362,87.002050,5960,3133.14,0,0,No Data,No Data
1178812800,2007-05-10T166:54:40Z,27.813095,87.002063,5874,3133.667,0,0,No Data,No Data
1178812800,2007-05-10T166:56:27Z,27.817024,87.001210,5950,3134.112,0,0,No Data,No Data
1178812800,2007-05-10T166:58:56Z,27.822618,87.001119,6301,3134.735,0,0,No Data,No Data
1178812800,2007-05-10T167:01:42Z,27.828808,87.001313,6125,3135.424,0,0,No Data,No Data
1178812800,2007-05-10T167:02:24Z,27.830384,87.001320,6116,3135.6,0,0,No Data,No Data
1178812800,2007-05-10T167:03:51Z,27.833547,87.000432,6111,3135.963,0,0,No Data,No Data
1178812800,2007-05-10T167:08:04Z,27.843002,87.000473,6092,3137.016,0,0,No Data,No Data
1178812800,2007-05-10T167:09:28Z,27.846165,87.000466,6046,3137.368,0,0,No Data,No Data
1178812800,2007-05-10T167:11:14Z,27.850131,87.000429,6042,3137.81,0,0,No Data,No Data
1178812800,2007-05-10T167:14:05Z,27.856459,87.001280,6161,3138.519,0,0,No Data,No Data
1178812800,2007-05-10T167:15:30Z,27.859634,87.001234,6203,3138.873,0,0,No Data,No Data
1178812800,2007-05-10T167:18:56Z,27.867353,87.001649,5759,3139.733,0,0,No Data,No Data
1178812800,2007-05-10T167:20:39Z,27.871193,87.001956,5579,3140.162,0,0,No Data,No Data
1178812800,2007-05-10T167:23:30Z,27.877593,87.001737,5801,3140.875,0,0,No Data,No Data
1178812800,2007-05-10T167:25:39Z,27.882404,87.001491,6143,3141.411,0,0,No Data,No Data
1178812800,2007-05-10T167:27:43Z,27.887048,87.001822,5844,3141.929,0,0,No Data,No Data
1178812800,2007-05-10T167:31:33Z,27.895640,87.002301,5454,3142.887,0,0,No Data,No Data
1178812800,2007-05-10T167:35:05Z,27.903584,87.002129,5488,3143.772,0,0,No Data,No Data
1178812800,2007-05-10T167:37:12Z,27.908326,87.002148,5536,3144.3,0,0,No Data,No Data
1178812800,2007-05-10T167:38:15Z,27.910696,87.002157,5560,3144.564,0,0,No Data,No Data
1178812800,2007-05-10T167:40:01Z,27.914647,87.002172,5629,3145.004,0,0,No Data,No Data
1178812800,2007-05-10T167:43:32Z,27.922550,87.002131,5606,3145.884,0,0,No Data,No Data
1178812800,2007-05-10T167:46:42Z,27.929653,87.002031,5791,3146.675,0,0,No Data,No Data
1178812800,2007-05-10T167:49:51Z,27.936742,87.001898,5846,3147.464,0,0,No Data,No Data
1178812800,2007-05-10T167:51:37Z,27.940674,87.001824,5897,3147.902,0,0,No Data,No Data
1178812800,2007-05-10T167:54:05Z,27.946184,87.000919,6092,3148.522,0,0,No Data,No Data
1178812800,2007-05-10T167:56:53Z,27.952446,87.000734,6204,3149.219,0,0,No Data,No Data
1178812800,2007-05-10T167:59:41Z,27.958762,87.000886,5844,3149.922,0,0,No Data,No Data
1178812800,2007-05-10T168:01:50Z,27.963562,87.000314,5846,3150.459,0,0,No Data,No Data
1178812800,2007-05-10T168:03:59Z,27.968362,87.000579,5679,3150.994,0,0,No Data,No Data
1178812800,2007-05-10T168:05:33Z,27.971555,86.998896,5578,3151.386,0,0,No Data,No Data
1178812800,2007-05-10T168:06:58Z,27.974741,86.998987,5606,3151.741,0,0,No Data,No Data
1178812800,2007-05-10T168:09:27Z,27.980323,86.999144,5507,3152.363,0,0,No Data,No Data
1178812800,2007-05-10T168:13:01Z,27.988287,86.998397,5343,3153.253,0,0,No Data,No Data
1178812800,2007-05-10T168:15:50Z,27.994630,86.998446,5326,3153.959,0,0,No Data,No Data
1178812800,2007-05-10T168:17:36Z,27.998576,86.998437,5334,3154.398,0,0,No Data,No Data
1178812800,2007-05-10T168:20:25Z,28.004906,86.998459,5544,3155.103,0,0,No Data,No Data
1178812800,2007-05-10T168:21:48Z,28.008007,86.998355,5589,3155.448,0,0,No Data,No Data
1178812800,2007-05-10T168:24:56Z,28.014988,86.997260,5506,3156.233,0,0,No Data,No Data
1178812800,2007-05-10T168:25:59Z,28.017328,86.997224,5542,3156.494,0,0,No Data,No Data
